'roomId','roomName','price','reviewSummary','type','location','reviewNum','monthMin'
3447,'3447-Clementina Lynch',190,'1.3','Entire Home','New York',34,false'
3448,'3448-Margaret Rutherford',68,'4.7','Entire Home','New York',50,true'
3449,'3449-Rosemarie Bayer',79,'3.5','Entire Home','Los Angeles',54,true'
3450,'3450-Antwon Bednar DVM',77,'3.8','Shared Room','Boston',72,true'
3451,'3451-Lenora Wilderman',100,'1.9','Entire Home','Seattle',89,true'
3452,'3452-Madelyn Kilback',148,'3.7','Private Room','Austin',65,true'
3453,'3453-Linnie Roob',92,'0.4','Private Room','Austin',85,false'
3454,'3454-Carmel Mraz',124,'3.8','Shared Room','Los Angeles',23,false'
3455,'3455-Saul Brakus',177,'3.2','Entire Home','Austin',5,true'
3456,'3456-Isabell Altenwerth',107,'1.5','Shared Room','Boston',47,true'
3457,'3457-Marques Ward',159,'3.9','Shared Room','Houston',109,false'
3458,'3458-Laurence Parisian I',73,'0.8','Entire Home','Houston',105,false'
3459,'3459-Daisha Prosacco',190,'4.3','Entire Home','Seattle',111,false'
3460,'3460-Dr. Royce Kiehn',125,'0.1','Private Room','New York',31,false'
3461,'3461-Zita Balistreri',86,'1.8','Shared Room','Houston',46,false'
3462,'3462-Kaela Blick',148,'2.6','Private Room','San Francisco',48,true'
3463,'3463-Federico O''Connell',123,'1.7','Private Room','Boston',50,false'
3464,'3464-Mrs. Robyn Lynch',145,'2.1','Entire Home','Los Angeles',24,false'
3465,'3465-Violette Heathcote DDS',127,'3.9','Entire Home','Boston',16,true'
3466,'3466-Junius Williamson',167,'1.0','Entire Home','Austin',92,false'
3467,'3467-Kiera Bashirian',59,'3.1','Entire Home','Seattle',74,true'
3468,'3468-Mrs. Lillian Fay',73,'3.0','Private Room','New York',63,true'
3469,'3469-Kurtis Sawayn DVM',86,'4.2','Shared Room','Los Angeles',77,false'
3470,'3470-Aron Botsford',183,'0.7','Shared Room','Austin',90,true'
3471,'3471-Lavon Sporer',192,'3.4','Shared Room','Houston',110,true'
3472,'3472-Ericka Keeling',77,'2.9','Entire Home','Houston',32,false'
3473,'3473-Olin White',105,'4.9','Shared Room','Houston',70,false'
3474,'3474-Emile Bradtke',113,'4.6','Entire Home','Houston',46,false'
3475,'3475-Bernita Johnson',131,'1.2','Private Room','Los Angeles',64,false'
3476,'3476-Miss Destini Kshlerin',95,'0.9','Entire Home','New York',100,true'
3477,'3477-Darryl Heller',144,'2.7','Entire Home','Houston',33,true'
3478,'3478-Carmel Kirlin',160,'1.0','Private Room','San Francisco',35,false'
3479,'3479-Ole Gutmann',117,'3.8','Private Room','Seattle',57,false'
3480,'3480-Rita Schumm',192,'4.6','Shared Room','Seattle',94,true'
3481,'3481-Monica Kling',123,'1.6','Private Room','San Francisco',3,false'
3482,'3482-Joanny Nolan',152,'2.1','Entire Home','New York',70,true'
3483,'3483-Rhianna Lubowitz',74,'4.3','Shared Room','New York',21,false'
3484,'3484-Zena Shanahan MD',101,'2.0','Private Room','New York',1,false'
3485,'3485-Ms. Ryley Greenholt',157,'0.4','Shared Room','Seattle',15,true'
3486,'3486-Oda Wyman',64,'4.1','Entire Home','Austin',119,false'
3487,'3487-Leslie MacGyver',165,'4.7','Shared Room','Houston',98,true'
3488,'3488-Mr. Albina Larkin',59,'3.1','Private Room','Paris',105,false'
3489,'3489-Amina Tromp DVM',96,'3.4','Entire Home','Boston',3,false'
3490,'3490-Lester Gerlach',113,'1.0','Shared Room','Los Angeles',59,true'
3491,'3491-Mr. Wilmer Mraz',164,'4.3','Entire Home','New York',49,true'
3492,'3492-Arvel Kunde',170,'4.6','Entire Home','New York',84,true'
3493,'3493-Theron Grimes',170,'2.2','Shared Room','Houston',59,true'
3494,'3494-Ellis Lockman',110,'4.8','Private Room','Austin',46,false'
3495,'3495-Llewellyn Ferry',192,'0.9','Private Room','Los Angeles',70,false'
3496,'3496-Thora Zieme',135,'2.7','Shared Room','Seattle',11,true'
3497,'3497-Elinor Wunsch',156,'3.6','Entire Home','Los Angeles',29,true'
3498,'3498-Dell Gorczany',187,'4.1','Private Room','Paris',15,false'
3499,'3499-Geovany Jones',62,'4.4','Entire Home','New York',17,true'
3500,'3500-Olen Blanda',53,'4.2','Shared Room','Paris',3,true'
3501,'3501-Joanny Carter',115,'4.1','Shared Room','Paris',80,false'
3502,'3502-Haylie Collins',173,'2.8','Entire Home','Paris',110,false'
3503,'3503-Nella Labadie',128,'2.0','Entire Home','Houston',20,false'
3504,'3504-Marjorie Schmidt PhD',69,'3.8','Shared Room','Houston',0,true'
3505,'3505-Stacey Bahringer',161,'4.9','Private Room','Boston',19,false'
3506,'3506-Abby Cremin',108,'3.6','Entire Home','Houston',103,true'
3507,'3507-Zachery Stoltenberg',86,'3.1','Shared Room','New York',31,false'
3508,'3508-Ofelia Conn',100,'2.8','Private Room','San Francisco',113,false'
3509,'3509-Mr. Etha Feil',195,'3.9','Entire Home','Austin',38,true'
3510,'3510-Audie Breitenberg',55,'4.1','Shared Room','Houston',58,false'
3511,'3511-Geovanni Zulauf',78,'4.7','Private Room','Los Angeles',86,true'
3512,'3512-Colleen Bergstrom',199,'0.3','Private Room','Houston',11,false'
3513,'3513-Karelle Heidenreich',118,'2.7','Shared Room','Los Angeles',45,false'
3514,'3514-Maxime Prohaska',118,'3.3','Entire Home','Seattle',5,true'
3515,'3515-Isobel Crona',149,'0.1','Shared Room','San Francisco',101,true'
3516,'3516-Kenna Rosenbaum',191,'2.7','Private Room','Austin',2,false'
3517,'3517-Lonzo Boyer',149,'1.6','Shared Room','Houston',59,false'
3518,'3518-Madeline Jacobson',149,'4.8','Private Room','Paris',68,true'
3519,'3519-Briana Keeling',197,'0.9','Shared Room','Austin',2,true'
3520,'3520-Ottilie Schoen',121,'1.5','Entire Home','New York',83,false'
3521,'3521-Isidro Jerde',60,'4.3','Entire Home','San Francisco',108,false'
3522,'3522-Miss Charlie Torp',133,'0.0','Private Room','San Francisco',103,true'
3523,'3523-Raymundo Jacobson Jr.',126,'4.5','Entire Home','Boston',8,false'
3524,'3524-Kade Lakin',149,'2.4','Private Room','Boston',98,false'
3525,'3525-Nina Schaden II',197,'2.2','Private Room','Austin',1,true'
3526,'3526-Aurelie Kihn',66,'2.9','Private Room','Houston',23,true'
3527,'3527-Nona Harvey',148,'4.8','Shared Room','San Francisco',29,false'
3528,'3528-Dr. Maxwell Frami',115,'1.8','Shared Room','San Francisco',78,true'
3529,'3529-Ciara Ankunding MD',177,'4.2','Private Room','New York',1,true'
3530,'3530-Hayden Senger',110,'1.3','Entire Home','Los Angeles',38,false'
3531,'3531-Prince Schuppe',63,'3.3','Private Room','Austin',25,false'
3532,'3532-Aliya Rowe',162,'1.7','Shared Room','San Francisco',29,false'
3533,'3533-Mr. Natalie Rath',113,'0.8','Entire Home','Seattle',72,true'
3534,'3534-Casey Quigley',166,'4.9','Entire Home','Los Angeles',58,false'
3535,'3535-Marian Kihn',189,'4.3','Private Room','Paris',89,false'
3536,'3536-Orlo Kunze',79,'1.9','Private Room','Houston',38,true'
3537,'3537-Devyn Hackett',139,'3.3','Shared Room','New York',58,true'
3538,'3538-Jamison Jenkins',99,'4.4','Private Room','Houston',65,true'
3539,'3539-Dr. Rosanna Monahan',140,'3.3','Shared Room','Seattle',108,true'
3540,'3540-Frederic Hauck',155,'0.5','Private Room','New York',11,false'
3541,'3541-Otis Ernser',98,'1.5','Private Room','Seattle',10,true'
3542,'3542-Jesus Rolfson',120,'4.9','Shared Room','San Francisco',53,true'
3543,'3543-Kristin Abernathy',77,'1.8','Entire Home','Austin',51,false'
3544,'3544-Brenna Leuschke',195,'3.2','Private Room','San Francisco',97,true'
3545,'3545-Chase Schmeler',170,'2.7','Private Room','Los Angeles',37,true'
3546,'3546-Camron Pfeffer',183,'2.5','Entire Home','New York',59,false'
3547,'3547-Dr. Cassidy Kunde',176,'0.9','Private Room','Austin',114,false'
3548,'3548-Zack O''Keefe',100,'0.2','Entire Home','Houston',75,true'
3549,'3549-Margaretta Paucek',130,'1.4','Entire Home','Paris',26,true'
3550,'3550-Monte Altenwerth',154,'3.2','Private Room','Los Angeles',54,true'
3551,'3551-Jerome Heller',70,'3.8','Entire Home','San Francisco',44,false'
3552,'3552-Antonina Hirthe',76,'4.7','Shared Room','Houston',0,true'
3553,'3553-Ines Reilly IV',89,'1.2','Shared Room','Houston',42,false'
3554,'3554-Mr. Raleigh Eichmann',188,'0.6','Shared Room','Houston',5,true'
3555,'3555-Chadrick Swaniawski V',133,'0.7','Private Room','Los Angeles',0,false'
3556,'3556-Giovanny Glover',167,'2.4','Shared Room','New York',3,true'
3557,'3557-Astrid Kassulke',120,'2.0','Private Room','Houston',108,true'
3558,'3558-Rosario Beahan',126,'0.2','Private Room','San Francisco',78,true'
3559,'3559-Lilla Dietrich',68,'0.5','Private Room','Austin',71,false'
3560,'3560-Vickie Feil',62,'2.8','Private Room','Austin',53,true'
3561,'3561-Kristin Larson',177,'4.1','Entire Home','Houston',46,false'
3562,'3562-Kennedy Morissette',105,'3.3','Entire Home','Boston',4,false'
3563,'3563-Simeon Kiehn MD',183,'0.2','Shared Room','New York',62,true'
3564,'3564-Elenora Ondricka',78,'1.7','Private Room','New York',85,false'
3565,'3565-Ardith Schmeler',115,'0.4','Shared Room','Seattle',93,false'
3566,'3566-Miss Heidi O''Reilly',72,'3.2','Private Room','Los Angeles',33,false'
3567,'3567-Dianna Bergnaum',143,'3.8','Shared Room','Los Angeles',29,true'
3568,'3568-Ariane Keeling',100,'0.4','Entire Home','Austin',18,true'
3569,'3569-Amparo Boyle',177,'3.6','Entire Home','Houston',115,false'
3570,'3570-Ms. Oswald Kutch',182,'0.5','Private Room','Boston',16,false'
3571,'3571-Miss Marianne Gerhold',174,'3.9','Shared Room','San Francisco',35,true'
3572,'3572-Dixie Veum',154,'4.1','Entire Home','New York',67,true'
3573,'3573-Aletha Fadel',134,'4.3','Private Room','Houston',81,false'
3574,'3574-Akeem Smitham',74,'1.6','Entire Home','Austin',47,false'
3575,'3575-Dennis Borer',133,'1.3','Shared Room','San Francisco',8,true'
3576,'3576-Colton Ward',110,'1.2','Shared Room','San Francisco',12,true'
3577,'3577-Mrs. Niko Huel',173,'2.5','Shared Room','Houston',85,false'
3578,'3578-Shanel Wisoky',59,'4.5','Entire Home','New York',21,true'
3579,'3579-Baron Herman',134,'4.8','Entire Home','Los Angeles',79,true'
3580,'3580-Miss Janick Reichel',169,'2.1','Shared Room','Seattle',0,false'
3581,'3581-Sigrid Wilderman MD',105,'1.2','Private Room','Boston',94,true'
3582,'3582-Reese Corwin',194,'4.0','Shared Room','Boston',105,true'
3583,'3583-Winifred Langworth',168,'1.5','Private Room','New York',112,true'
3584,'3584-Nathaniel Rempel',173,'3.2','Private Room','Paris',54,false'
3585,'3585-Jeremy McClure Jr.',158,'2.4','Entire Home','Paris',81,false'
3586,'3586-Jamar Little',60,'1.3','Entire Home','Boston',53,false'
3587,'3587-Mr. Frida Zieme',196,'4.2','Private Room','Austin',19,true'
3588,'3588-Jerrell Bogisich',81,'1.3','Shared Room','Houston',33,false'
3589,'3589-Reginald Purdy',105,'2.6','Entire Home','San Francisco',0,false'
3590,'3590-Mrs. Wilson Hintz',165,'2.2','Shared Room','San Francisco',40,false'
3591,'3591-Dante Adams',150,'0.9','Private Room','Boston',33,false'
3592,'3592-Dr. Malvina Kihn',153,'2.6','Shared Room','Houston',117,false'
3593,'3593-Francesca Becker',66,'2.8','Shared Room','New York',46,true'
3594,'3594-Damon Berge',141,'3.7','Shared Room','San Francisco',107,false'
3595,'3595-Rafael Quigley',145,'1.8','Entire Home','Seattle',20,false'
3596,'3596-Emely Price',124,'0.8','Shared Room','Paris',23,true'
3597,'3597-Branson Ratke',160,'0.2','Entire Home','San Francisco',54,false'
3598,'3598-Cara Jaskolski',85,'0.6','Entire Home','Seattle',118,false'
3599,'3599-Brooklyn Mante',157,'0.1','Private Room','New York',31,true'
3600,'3600-Lempi Grady',122,'0.5','Private Room','Boston',70,false'
3601,'3601-Marcelo Spencer',112,'1.8','Entire Home','San Francisco',71,true'
3602,'3602-Ruthe Durgan',66,'2.4','Private Room','Los Angeles',64,false'
3603,'3603-Emanuel Schaden',166,'4.7','Private Room','Paris',36,true'
3604,'3604-Kassandra Collier',186,'2.0','Shared Room','Los Angeles',50,false'
3605,'3605-Cayla Wunsch MD',67,'2.1','Entire Home','Los Angeles',2,true'
3606,'3606-Ms. Beatrice Johnston',170,'0.3','Shared Room','Boston',75,false'
3607,'3607-Kaitlyn Blick',125,'2.0','Private Room','Los Angeles',105,false'
3608,'3608-Magnus Cartwright II',66,'4.2','Entire Home','New York',54,false'
3609,'3609-Lavonne Kassulke',188,'1.3','Entire Home','Austin',38,false'
3610,'3610-Robert Lockman',118,'3.3','Entire Home','Paris',71,false'
3611,'3611-Jared Konopelski',192,'2.3','Entire Home','Boston',33,false'
3612,'3612-Eleanora Murray',185,'1.6','Private Room','New York',23,true'
3613,'3613-Harley Hahn',84,'0.5','Private Room','Austin',51,false'
3614,'3614-Zoe McGlynn',160,'3.6','Private Room','Los Angeles',15,true'
3615,'3615-Angel Konopelski',144,'0.1','Private Room','New York',35,true'
3616,'3616-Dr. Toney Eichmann',163,'2.6','Shared Room','Austin',74,false'
3617,'3617-Elaina Bradtke',166,'3.0','Shared Room','Seattle',99,true'
3618,'3618-Odell Ferry PhD',98,'4.8','Shared Room','Boston',108,false'
3619,'3619-Tremayne Prosacco IV',82,'0.1','Shared Room','Paris',27,true'
3620,'3620-Margie Mertz',154,'4.6','Entire Home','Los Angeles',93,true'
3621,'3621-Mr. Jaylin D''Amore',151,'3.0','Private Room','Seattle',95,true'
3622,'3622-Isac Rosenbaum',154,'2.0','Private Room','Los Angeles',95,true'
3623,'3623-Payton Bashirian',59,'1.6','Shared Room','Seattle',55,false'
3624,'3624-Annalise Koch MD',126,'4.1','Private Room','Boston',108,true'
3625,'3625-Miss Jerald Little',135,'5.0','Private Room','Seattle',108,false'
3626,'3626-Lee Heller',97,'1.9','Shared Room','Austin',31,false'
3627,'3627-Roscoe Wiza',175,'3.2','Shared Room','New York',8,true'
3628,'3628-Jacinto Oberbrunner',62,'1.2','Private Room','Seattle',103,false'
3629,'3629-Keyshawn Reichert',157,'2.7','Shared Room','Houston',14,true'
3630,'3630-Mrs. London Anderson',140,'0.5','Private Room','New York',77,false'
3631,'3631-Esteban Considine',155,'2.1','Entire Home','Austin',0,false'
3632,'3632-Kasandra Wiegand II',125,'2.3','Entire Home','Los Angeles',79,true'
3633,'3633-Easter Heller',106,'1.5','Private Room','Austin',45,false'
3634,'3634-Cecil Mohr',65,'2.0','Private Room','Houston',65,false'
3635,'3635-Kurt Kub',140,'2.8','Entire Home','Seattle',40,true'
3636,'3636-Harmony Deckow MD',121,'1.8','Shared Room','Paris',14,true'
3637,'3637-Eula Schmeler',100,'0.9','Entire Home','San Francisco',72,true'
3638,'3638-Bradly Hirthe',170,'0.9','Shared Room','New York',90,false'
3639,'3639-Maryjane Batz',50,'4.0','Private Room','Paris',79,true'
3640,'3640-Karianne Cummerata',134,'3.7','Private Room','New York',40,true'
3641,'3641-Carolyn Tillman',70,'4.8','Private Room','Los Angeles',30,false'
3642,'3642-Eduardo Balistreri',189,'2.5','Entire Home','Paris',49,true'
3643,'3643-Heath Trantow',197,'3.2','Private Room','San Francisco',111,true'
3644,'3644-Willard Greenfelder',122,'0.3','Entire Home','Los Angeles',30,false'
3645,'3645-Mrs. Ozella Kuhn',165,'0.5','Entire Home','Austin',12,false'
3646,'3646-Ernestine Witting',163,'3.0','Private Room','Los Angeles',106,false'
3647,'3647-Minnie Schumm',78,'4.8','Entire Home','Paris',102,false'
3648,'3648-Mae Luettgen',78,'4.2','Shared Room','San Francisco',60,false'
3649,'3649-Mac Cole',157,'0.6','Entire Home','San Francisco',7,false'
3650,'3650-Clarabelle Cummings',61,'2.9','Private Room','New York',69,false'
3651,'3651-Wilfredo Rice',178,'1.7','Shared Room','Austin',102,true'
3652,'3652-Una Hartmann IV',128,'1.0','Entire Home','Paris',113,false'
3653,'3653-Colin Boyer',161,'1.5','Private Room','Austin',80,false'
3654,'3654-Diana Frami',119,'1.4','Private Room','Los Angeles',26,false'
3655,'3655-Caroline Hane',151,'4.2','Private Room','Seattle',46,true'
3656,'3656-Dr. Mose Daniel',105,'1.4','Entire Home','Boston',49,true'
3657,'3657-Kennith Dooley DDS',198,'1.7','Private Room','Seattle',93,true'
3658,'3658-Eric Kris',138,'1.3','Private Room','Paris',52,false'
3659,'3659-Janae Wilderman',123,'3.8','Entire Home','New York',27,true'
3660,'3660-Cletus Towne',103,'4.2','Entire Home','Austin',7,true'
3661,'3661-Alessandra Ernser',65,'4.8','Private Room','Austin',102,false'
3662,'3662-Vidal Stehr',71,'3.9','Private Room','Paris',31,false'
3663,'3663-Rodrick Greenholt',135,'2.2','Private Room','Seattle',68,true'
3664,'3664-Kevon Lindgren',165,'4.1','Entire Home','Boston',17,true'
3665,'3665-Olga Deckow',84,'0.0','Private Room','Boston',42,true'
3666,'3666-Madie Schulist',64,'2.0','Shared Room','Houston',27,false'
3667,'3667-Desiree Rau',78,'3.3','Entire Home','Houston',38,false'
3668,'3668-Noelia Lesch',189,'3.6','Private Room','Boston',84,true'
3669,'3669-Ms. Roel Towne',77,'4.6','Entire Home','Seattle',22,true'
3670,'3670-Dr. Ned Spencer',73,'3.5','Entire Home','Houston',102,true'
3671,'3671-Lillian Bayer',114,'1.6','Entire Home','New York',76,false'
3672,'3672-Fern Stanton Sr.',177,'4.8','Entire Home','San Francisco',2,false'
3673,'3673-Alana Bergstrom',81,'0.3','Private Room','Paris',110,false'
3674,'3674-Khalil Goldner',195,'0.2','Private Room','New York',96,true'
3675,'3675-Arch Schamberger',82,'1.3','Private Room','Los Angeles',65,false'
3676,'3676-Dr. Lavina Reichert',130,'2.1','Entire Home','San Francisco',63,false'
3677,'3677-Mikayla Batz',166,'1.8','Shared Room','Paris',36,true'
3678,'3678-Kailey DuBuque',113,'0.6','Private Room','New York',55,false'
3679,'3679-Lia D''Amore',80,'2.6','Private Room','Paris',68,true'
3680,'3680-Max Haag',150,'1.1','Entire Home','Seattle',15,true'
3681,'3681-Devonte Breitenberg',176,'2.4','Private Room','New York',102,false'
3682,'3682-Miles Volkman',188,'5.0','Private Room','Houston',34,true'
3683,'3683-Cade Boyer',199,'0.6','Private Room','Paris',39,false'
3684,'3684-Keven Ernser DDS',143,'3.5','Private Room','San Francisco',86,true'
3685,'3685-Assunta Lueilwitz',159,'2.5','Private Room','San Francisco',118,true'
3686,'3686-Loraine Moen',102,'2.2','Entire Home','Houston',7,false'
3687,'3687-Emmett Barrows V',198,'0.3','Private Room','Los Angeles',2,false'
3688,'3688-Dejon Mueller',82,'3.9','Private Room','Boston',62,false'
3689,'3689-Gabe Weimann',199,'2.8','Shared Room','Paris',62,true'
3690,'3690-Norma Parker Sr.',167,'0.1','Private Room','Paris',93,true'
3691,'3691-Mossie Kunze MD',70,'0.2','Private Room','Los Angeles',92,false'
3692,'3692-Gregory Metz',72,'0.0','Shared Room','Houston',1,false'
3693,'3693-Viviane Bosco',194,'3.7','Entire Home','Boston',95,true'
3694,'3694-Ilene Braun',152,'3.3','Private Room','Seattle',19,true'
3695,'3695-Hilario Toy',79,'1.7','Shared Room','Seattle',66,false'
3696,'3696-Philip Barton',50,'3.6','Entire Home','New York',69,true'
3697,'3697-Ms. Maynard Gottlieb',134,'0.6','Entire Home','Seattle',108,false'
3698,'3698-Melvin Armstrong',55,'3.6','Private Room','New York',10,false'
3699,'3699-Francisco Gibson',198,'3.6','Entire Home','Austin',47,false'
3700,'3700-Lucy Fahey',135,'4.9','Entire Home','Seattle',30,false'
3701,'3701-Bradford Barton',180,'0.9','Entire Home','Houston',105,true'
3702,'3702-Miss Adela Marks',76,'1.4','Private Room','Seattle',50,true'
3703,'3703-Tillman Flatley',60,'4.1','Private Room','New York',115,true'
3704,'3704-Mr. Neal Dibbert',78,'3.7','Entire Home','Los Angeles',95,false'
3705,'3705-Oswald Dicki',177,'4.1','Shared Room','Austin',11,false'
3706,'3706-Myron Tillman',112,'4.1','Shared Room','Houston',45,false'
3707,'3707-Hayley Nader MD',129,'1.0','Entire Home','Boston',19,true'
3708,'3708-Rosa West DDS',176,'0.0','Shared Room','Los Angeles',17,false'
3709,'3709-Pierre Bartell DDS',157,'3.5','Shared Room','Houston',44,false'
3710,'3710-Monty Rosenbaum',153,'1.2','Private Room','New York',20,false'
3711,'3711-Genesis Bosco',109,'4.6','Private Room','New York',99,true'
3712,'3712-Chanelle Jaskolski',180,'4.4','Entire Home','Boston',27,false'
3713,'3713-Seth Heller',126,'1.9','Shared Room','Houston',34,true'
3714,'3714-Rhiannon Hackett',153,'2.2','Shared Room','Los Angeles',46,true'
3715,'3715-Julianne Monahan',71,'2.4','Private Room','Seattle',87,false'
